Observation.id,Duration,ID,CODED_G.ENV,G.Env,CODED_NB_CROWS,Number.of.Crows,CODED_BAIT,Baited,CODED_SENTINEL,Sentinel,Behavior,CODED_BEHAVIOR
041 - FVM - 7 crows - Baited,10.761,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.255,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.793,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.792,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,9.094,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,16.003,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.201,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.893,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.744,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.997,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.721,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.28,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.252,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.005,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.022,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.26,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,8.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.975,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.513,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.24,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.256,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,8.742,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.756,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,8.501,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.497,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,20.253,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,10.1,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,11.947,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.451,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.742,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.452,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.001,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.654,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,7.6,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,6.852,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.953,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.345,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,6.15,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,7.157,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.757,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,15.648,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.747,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.742,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.995,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.274,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.497,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.508,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.005,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.983,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,6.771,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.746,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.257,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.256,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.753,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.495,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.242,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.993,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.499,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.993,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.497,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.997,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.001,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.741,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.995,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.754,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.503,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.503,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.755,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.296,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.012,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.256,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.497,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.763,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.501,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.743,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.257,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.995,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.996,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.761,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.995,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.255,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.739,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.241,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,4.503,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.001,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.761,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.253,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.992,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.001,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.744,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.257,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.003,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.755,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.256,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.494,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.001,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.755,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.254,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.498,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.743,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.247,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.254,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.742,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.497,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.26,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.258,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.755,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.499,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.753,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.502,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,2.245,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.75,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.745,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,5.5,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.998,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.742,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.668,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,3.25,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.502,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.999,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.26,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,0.759,41,0,Green Area,1,5,1,Y,1,Y,HD,0
041 - FVM - 7 crows - Baited,1.261,41,0,Green Area,1,5,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,0.629,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,0.739,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,0.751,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,2.495,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,1.502,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,2.001,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,1.258,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,4.488,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,1.249,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,2.001,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,0.5,42,1,Commercial,0,2,1,Y,1,Y,HD,0
042 - CIBC PLot - 2 crows - Baited,1.499,42,1,Commercial,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.248,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.761,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,1.001,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.748,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.747,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,1.001,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,0.5,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043 - Ontario Bodyshop PLot - 2 crows - Baited,1.008,43,0,Green Area,0,2,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,4.248,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,1.75,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,0.25,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,0.249,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,9.009,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,2.26,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,1.499,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,9.253,43,1,Commercial,1,10,1,Y,1,Y,HD,0
043-2 - Esso PLot - 25 crows - Baited,1.001,43,1,Commercial,1,10,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.748,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.254,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.233,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.997,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.804,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.498,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,1.236,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,0.735,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,1.998,45,1,Commercial,0,2,1,Y,1,Y,HD,0
045 - Ontario Esso - 5 crows - Baited,1.499,45,1,Commercial,0,2,1,Y,1,Y,HD,0
020 - FVM - 2 crows - No Bait,2.385,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,2.507,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,1.248,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,24.282,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,2.989,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,3.092,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,4.265,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,2.255,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,0.75,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,1.003,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,0.748,20,0,Green Area,0,2,0,N,0,N,HD,0
020 - FVM - 2 crows - No Bait,0.501,20,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,1.154,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,1.999,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,0.499,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,0.747,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,1.498,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,5.231,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,1.998,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,0.752,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,0.999,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,7.503,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,1.249,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,5,24,0,Green Area,0,2,0,N,0,N,HD,0
024 - FVM - 2 crows - No Bait,0.998,24,0,Green Area,0,2,0,N,0,N,HD,0
025 - FVM - 2 crows - Baited,0.998,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,2.737,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,3.756,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.272,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.973,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.251,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,0.004,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.776,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.501,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.501,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,3.015,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,6.501,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.004,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.504,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,1.282,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,0.498,25,0,Green Area,0,1,1,Y,0,N,HD,0
025 - FVM - 2 crows - Baited,0.508,25,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,1.999,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,4.498,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,4.746,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2.749,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,0.752,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,7.17,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,0.528,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,1.244,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,0.5,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,1.499,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2.251,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,1,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,1.749,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,3.494,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2.006,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,2.995,27,0,Green Area,0,1,1,Y,0,N,HD,0
027 - FVM - 2 crows - Baited,9.001,27,0,Green Area,0,1,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.025,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.997,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.001,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.747,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.499,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.508,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.505,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.746,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,2.01,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,3.499,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.497,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.748,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.257,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,5.254,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.242,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.766,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,4.769,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.506,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,2.238,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.766,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,2.494,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,2.507,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.243,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.762,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.999,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,6.712,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,1.738,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,6.037,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,3.781,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,5.555,29,0,Green Area,0,2,1,Y,0,N,HD,0
029 - FVM - 2 crows - Baited,0.5,29,0,Green Area,0,2,1,Y,0,N,HD,0
